run_id,scenario_id,method,seed,sg_level,scientific_success,failure_stage,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_attempt_count,solver_fail_count,solver_timeout_count,solver_infeasible_count,wall_time_s,max_exact_mirror_error,mean_ibr_authority_ratio,solver_status_counts_json,solver_outcome_counts_json
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003020,S2_sluggish_switch_060,B5,3020,B,True,,0.006457123888786656,0.006558184997993522,0.022131899997475557,360,0,0,0,4.775279699999373,0.0,,"{""optimal_discrete_shooting"": 13, ""optimal_idle_equilibrium_hold"": 347}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003021,S2_sluggish_switch_060,B5,3021,B,True,,0.006708973055457237,0.007336399999985592,0.02777770000102464,360,0,0,0,4.8628610000014305,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003022,S2_sluggish_switch_060,B5,3022,B,True,,0.006972815277448616,0.008192915001927911,0.05231839999760268,360,0,0,0,5.011623200000031,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003023,S2_sluggish_switch_060,B5,3023,B,True,,0.006451489444366921,0.0067554349960119,0.020712400000775233,360,0,0,0,4.747159400001692,0.0,,"{""optimal_discrete_shooting"": 14, ""optimal_idle_equilibrium_hold"": 346}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003024,S2_sluggish_switch_060,B5,3024,B,True,,0.006973312777821168,0.00684852500053239,0.022560799996426795,360,0,0,0,5.134148700002697,0.0,,"{""optimal_discrete_shooting"": 13, ""optimal_idle_equilibrium_hold"": 347}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003025,S2_sluggish_switch_060,B5,3025,B,True,,0.006831178333373424,0.007202099996720806,0.04436829999758629,360,0,0,0,4.939368499995908,0.0,,"{""optimal_discrete_shooting"": 15, ""optimal_idle_equilibrium_hold"": 345}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003026,S2_sluggish_switch_060,B5,3026,B,True,,0.006826643055683234,0.0069616749959095624,0.02234949999547098,360,0,0,0,4.971351400003186,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003027,S2_sluggish_switch_060,B5,3027,B,True,,0.006676237222382042,0.007293789999676089,0.0457066999952076,360,0,0,0,4.798349999997299,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003028,S2_sluggish_switch_060,B5,3028,B,True,,0.007100772499971855,0.020701650000046357,0.02324159999989206,360,0,0,0,5.086407099995995,0.0,,"{""optimal_discrete_shooting"": 23, ""optimal_idle_equilibrium_hold"": 337}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::B5::seed-003029,S2_sluggish_switch_060,B5,3029,B,True,,0.0065739211113800084,0.006568095001784968,0.02305000000342261,360,0,0,0,4.818218700005673,0.0,,"{""optimal_discrete_shooting"": 13, ""optimal_idle_equilibrium_hold"": 347}","{""success"": 360}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003000,S2_sluggish_switch_060,C0_true_arx_expected,3000,B,True,,0.40980982647063097,2.4045400250024613,2.684332799999538,136,22,22,0,64.8161405000028,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 223, ""optimal"": 114, ""timeout"": 22}","{""not_run"": 224, ""success"": 114, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003001,S2_sluggish_switch_060,C0_true_arx_expected,3001,B,True,,0.3825143766424028,2.481003280000732,2.7654682000029425,137,22,22,0,61.80606510000143,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 222, ""optimal"": 115, ""timeout"": 22}","{""not_run"": 223, ""success"": 115, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003002,S2_sluggish_switch_060,C0_true_arx_expected,3002,B,True,,0.441924006014903,2.608297180000227,2.8225173000028008,133,22,22,0,68.25553389999914,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 226, ""optimal"": 111, ""timeout"": 22}","{""not_run"": 227, ""success"": 111, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003003,S2_sluggish_switch_060,C0_true_arx_expected,3003,B,True,,0.43534541617648703,2.5868684249999205,2.742479900000035,136,22,22,0,69.00754320000124,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 223, ""optimal"": 114, ""timeout"": 22}","{""not_run"": 224, ""success"": 114, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003004,S2_sluggish_switch_060,C0_true_arx_expected,3004,B,True,,0.39814047481478254,2.5970232300001954,2.7893594999986817,135,22,22,0,63.507257299999765,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003005,S2_sluggish_switch_060,C0_true_arx_expected,3005,B,True,,0.36164504820149074,2.596666169999298,2.9390569000024698,139,21,21,0,60.02381770000284,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 220, ""optimal"": 118, ""timeout"": 21}","{""not_run"": 221, ""success"": 118, ""timeout"": 21}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003006,S2_sluggish_switch_060,C0_true_arx_expected,3006,B,True,,0.382747348818744,2.568570319999708,2.7747720000006666,127,23,23,0,58.44630859999961,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 232, ""optimal"": 104, ""timeout"": 23}","{""not_run"": 233, ""success"": 104, ""timeout"": 23}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003007,S2_sluggish_switch_060,C0_true_arx_expected,3007,B,True,,0.47701284850749043,2.6456077400000138,2.825889699997788,134,22,22,0,73.3384427000019,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 225, ""optimal"": 112, ""timeout"": 22}","{""not_run"": 226, ""success"": 112, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003008,S2_sluggish_switch_060,C0_true_arx_expected,3008,B,True,,0.34994470000017874,2.4925542000004492,2.8285548999992898,123,23,23,0,52.73998670000219,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 236, ""optimal"": 100, ""timeout"": 23}","{""not_run"": 237, ""success"": 100, ""timeout"": 23}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003009,S2_sluggish_switch_060,C0_true_arx_expected,3009,B,True,,0.3849984432832951,2.5682993349983008,2.930327199999738,134,22,22,0,61.185473400000774,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 225, ""optimal"": 112, ""timeout"": 22}","{""not_run"": 226, ""success"": 112, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003010,S2_sluggish_switch_060,C0_true_arx_expected,3010,B,True,,0.43472619851834476,2.5961644499995598,2.6922191999983625,135,22,22,0,68.32084250000116,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003011,S2_sluggish_switch_060,C0_true_arx_expected,3011,B,True,,0.37386199285704474,2.5944390000031485,2.914074200001778,140,21,21,0,62.04133139999976,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 219, ""optimal"": 119, ""timeout"": 21}","{""not_run"": 220, ""success"": 119, ""timeout"": 21}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003012,S2_sluggish_switch_060,C0_true_arx_expected,3012,B,True,,0.4729447686565178,2.598936730000969,2.89271749999898,134,22,22,0,73.26757060000091,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 225, ""optimal"": 112, ""timeout"": 22}","{""not_run"": 226, ""success"": 112, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003013,S2_sluggish_switch_060,C0_true_arx_expected,3013,B,True,,0.42786101119412734,2.6505872250010722,2.8591193000029307,134,22,22,0,67.10808380000162,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 225, ""optimal"": 112, ""timeout"": 22}","{""not_run"": 226, ""success"": 112, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003014,S2_sluggish_switch_060,C0_true_arx_expected,3014,B,True,,0.3964354385185019,2.559545370001433,2.7809729000000516,135,22,22,0,63.791320299998915,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003015,S2_sluggish_switch_060,C0_true_arx_expected,3015,B,True,,0.3874908883210255,2.7015930599984133,2.8982099999993807,137,22,22,0,63.40598339999997,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 222, ""optimal"": 115, ""timeout"": 22}","{""not_run"": 223, ""success"": 115, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003016,S2_sluggish_switch_060,C0_true_arx_expected,3016,B,True,,0.4746702330882245,2.6230823249989044,2.796682000000146,136,22,22,0,74.55927109999902,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 223, ""optimal"": 114, ""timeout"": 22}","{""not_run"": 224, ""success"": 114, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003017,S2_sluggish_switch_060,C0_true_arx_expected,3017,B,True,,0.4781796656000661,2.62209006000121,2.758359900002688,125,23,23,0,69.57089439999982,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 234, ""optimal"": 102, ""timeout"": 23}","{""not_run"": 235, ""success"": 102, ""timeout"": 23}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003018,S2_sluggish_switch_060,C0_true_arx_expected,3018,B,True,,0.4030707291043003,2.562027249999664,2.701655099997879,134,22,22,0,63.73907400000098,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 225, ""optimal"": 112, ""timeout"": 22}","{""not_run"": 226, ""success"": 112, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003019,S2_sluggish_switch_060,C0_true_arx_expected,3019,B,True,,0.414669327272763,2.629903355001261,2.8212531999997736,132,22,22,0,64.60708520000117,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 227, ""optimal"": 110, ""timeout"": 22}","{""not_run"": 228, ""success"": 110, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003020,S2_sluggish_switch_060,C0_true_arx_expected,3020,B,True,,0.46815662592599877,2.5565490000029967,2.9480745999971987,135,22,22,0,72.84411290000207,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003021,S2_sluggish_switch_060,C0_true_arx_expected,3021,B,True,,0.35602746474813746,2.54902855000073,2.8185835000003863,139,21,21,0,59.2936492000008,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 220, ""optimal"": 118, ""timeout"": 21}","{""not_run"": 221, ""success"": 118, ""timeout"": 21}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003022,S2_sluggish_switch_060,C0_true_arx_expected,3022,B,True,,0.3726346136361716,2.5284654399998545,2.8404417999990983,132,22,22,0,59.0888257000006,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 227, ""optimal"": 110, ""timeout"": 22}","{""not_run"": 228, ""success"": 110, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003023,S2_sluggish_switch_060,C0_true_arx_expected,3023,B,True,,0.46317860381676634,2.6207135500008008,2.840540900000633,131,22,22,0,70.4748350000009,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 228, ""optimal"": 109, ""timeout"": 22}","{""not_run"": 229, ""success"": 109, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003024,S2_sluggish_switch_060,C0_true_arx_expected,3024,B,True,,0.420979831111321,2.606752509999569,2.791136900003039,135,22,22,0,66.49034709999978,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003025,S2_sluggish_switch_060,C0_true_arx_expected,3025,B,True,,0.4542361160582628,2.666068159999122,2.8349125999993703,137,22,22,0,71.86313919999884,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 222, ""optimal"": 115, ""timeout"": 22}","{""not_run"": 223, ""success"": 115, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003026,S2_sluggish_switch_060,C0_true_arx_expected,3026,B,True,,0.4693056722627016,2.6374815999995915,2.8188311999983853,137,22,22,0,74.09998229999837,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 222, ""optimal"": 115, ""timeout"": 22}","{""not_run"": 223, ""success"": 115, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003027,S2_sluggish_switch_060,C0_true_arx_expected,3027,B,True,,0.3951489215825545,2.5741405300013867,2.854788599997846,139,22,22,0,64.5853449999995,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 220, ""optimal"": 117, ""timeout"": 22}","{""not_run"": 221, ""success"": 117, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003028,S2_sluggish_switch_060,C0_true_arx_expected,3028,B,True,,0.43187424592596707,2.569918209999014,2.8492656000016723,135,22,22,0,68.37443879999773,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 224, ""optimal"": 113, ""timeout"": 22}","{""not_run"": 225, ""success"": 113, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C0_true_arx_expected::seed-003029,S2_sluggish_switch_060,C0_true_arx_expected,3029,B,True,,0.34488555766422435,2.5734466800007794,2.7195933000002697,137,22,22,0,57.01571970000077,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 222, ""optimal"": 115, ""timeout"": 22}","{""not_run"": 223, ""success"": 115, ""timeout"": 22}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003000,S2_sluggish_switch_060,C1_true_arx_worst,3000,B,True,,0.09846733151864574,0.1094163200003095,0.13757340000302065,349,0,0,0,43.719593499998155,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003001,S2_sluggish_switch_060,C1_true_arx_worst,3001,B,True,,0.10085031260737495,0.11778637999814236,0.15134970000144676,349,0,0,0,44.915950300000986,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003002,S2_sluggish_switch_060,C1_true_arx_worst,3002,B,True,,0.10533747220624796,0.1199188999999023,0.1892063999985112,349,0,0,0,46.4556754999976,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003003,S2_sluggish_switch_060,C1_true_arx_worst,3003,B,True,,0.10396815501430122,0.11581108000027594,0.16364539999995031,349,0,0,0,46.01230640000358,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003004,S2_sluggish_switch_060,C1_true_arx_worst,3004,B,True,,0.10435355759319727,0.11388210000077378,0.19336230000044452,349,0,0,0,46.29486010000255,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003005,S2_sluggish_switch_060,C1_true_arx_worst,3005,B,True,,0.10454212292263251,0.11354906000051415,0.14778049999949872,349,0,0,0,46.56080759999895,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003006,S2_sluggish_switch_060,C1_true_arx_worst,3006,B,True,,0.10426804159289,0.11373189999976602,0.2469266999978572,339,1,1,0,45.22650779999822,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 20, ""optimal"": 338, ""timeout"": 1}","{""not_run"": 21, ""success"": 338, ""timeout"": 1}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003007,S2_sluggish_switch_060,C1_true_arx_worst,3007,B,True,,0.10502117736395614,0.11656722000043371,0.14669470000080764,349,0,0,0,46.69327269999849,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003008,S2_sluggish_switch_060,C1_true_arx_worst,3008,B,True,,0.1030803564468927,0.1145978999993531,0.15688779999982216,349,0,0,0,45.88759019999998,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003009,S2_sluggish_switch_060,C1_true_arx_worst,3009,B,True,,0.10415006704872139,0.1147363400014001,0.1909786999967764,349,0,0,0,46.31021129999863,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003010,S2_sluggish_switch_060,C1_true_arx_worst,3010,B,True,,0.10363100343843965,0.11512353999933111,0.1340344999989611,349,0,0,0,46.061512799999036,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003011,S2_sluggish_switch_060,C1_true_arx_worst,3011,B,True,,0.10433924985682358,0.11550835999951231,0.1383767999977863,349,0,0,0,46.25031669999953,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003012,S2_sluggish_switch_060,C1_true_arx_worst,3012,B,True,,0.10287845300867736,0.11176444000229821,0.14344200000050478,349,0,0,0,45.786164299999655,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003013,S2_sluggish_switch_060,C1_true_arx_worst,3013,B,True,,0.10434694985674717,0.11455590000041412,0.1628192999996827,349,0,0,0,46.581439199999295,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003014,S2_sluggish_switch_060,C1_true_arx_worst,3014,B,True,,0.1034806865329541,0.1132354600005783,0.163169100000232,349,0,0,0,46.03117319999728,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
phase-b1::final::sg-B::S2_sluggish_switch_060::C1_true_arx_worst::seed-003015,S2_sluggish_switch_060,C1_true_arx_worst,3015,B,True,,0.10598785530089344,0.12005038000061172,0.16775000000052387,349,0,0,0,47.20808799999941,,,"{""not_run_fallback_trigger"": 1, ""not_run_recovery_hold"": 10, ""optimal"": 349}","{""not_run"": 11, ""success"": 349}"
