method,candidate_set_contains_truth,classifier,diagnostic_declared_mode_change,event_time_s,false_mode_alarm_under_load,missed_mode_change,pre_mode,run_id,scenario_id,schema_version,seed,sg_level,target_mode_detected_within_20s,true_mode_after,true_source
P_old,False,evaluation_only_bayes_correct_candidates,False,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003010,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3010,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,A,False,nominal,load_only
P_old,False,current_native_diagnostic,False,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003028,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003028,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3028,A,False,nominal,load_only
P_old,False,current_native_diagnostic,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003028,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3028,A,False,asymmetric_limit,mode_only
P_old,False,evaluation_only_bayes_correct_candidates,True,90.0,False,True,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003028,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3028,A,False,asymmetric_limit,mode_only
P_old,True,current_native_diagnostic,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003029,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3029,A,False,nominal,load_only
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,True,False,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003029,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3029,A,False,nominal,load_only
