method,candidate_set_contains_truth,censoring_time_s,classifier,detection_censored,detection_delay_s,from_mode,run_id,scenario_id,schema_version,seed,sg_level,switch_time_s,to_mode
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003014,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3014,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003015,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3015,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003016,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3016,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003017,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3017,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003018,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3018,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003019,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3019,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003020,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3020,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003021,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3021,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003037,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3037,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003037,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3037,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003038,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3038,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003038,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3038,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003039,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3039,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003039,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3039,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003040,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3040,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003040,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3040,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003041,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3041,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003041,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3041,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003042,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3042,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003042,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3042,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003043,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3043,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003043,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3043,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003044,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3044,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003044,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3044,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003045,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3045,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003045,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3045,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003046,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3046,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003046,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3046,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,3.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003047,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3047,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003047,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3047,C,60.0,unavailable
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003048,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3048,C,60.0,unavailable
P_old,True,,evaluation_only_bayes_correct_candidates,False,1.0,nominal,phase-b1::final::sg-C::S9_compound_unavailable_double_step::P_old::seed-003048,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3048,C,60.0,unavailable
