scenario_id,seed,factor,sg_level,method,reference_method,method_present,reference_present,method_success,reference_success,both_success,method_only_failure,reference_only_failure,both_failure,method_safety_failure,reference_safety_failure
S5_multi_switch_stochastic,3014,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3014,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3014,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3015,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3015,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3015,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3016,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3016,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3016,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3017,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3017,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3017,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3018,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3018,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3018,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3019,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3019,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3019,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3020,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3020,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3020,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3021,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3021,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3021,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3022,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3022,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3022,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3023,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3023,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3023,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3024,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3024,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3024,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3025,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3025,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3025,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3026,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3026,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3026,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3027,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3027,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3027,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3028,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3028,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3028,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3029,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3029,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S5_multi_switch_stochastic,3029,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3000,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3000,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3000,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3001,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3001,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3001,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3002,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3002,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3002,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3003,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3003,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3003,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3004,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3004,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3004,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3005,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3005,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3005,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3006,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3006,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3006,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3007,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3007,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3007,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3008,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3008,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3008,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3009,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3009,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3009,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3010,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3010,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3010,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3011,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3011,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3011,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3012,constraint_tightening_penalty,A,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3012,constraint_tightening_penalty,B,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
S6_sluggish_coincident_high_noise,3012,constraint_tightening_penalty,C,C2_perfect_belief_current_mpc,C1_true_arx_worst,True,True,True,True,True,False,False,False,False,False
