scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_count,both_success,method_only_failure,reference_only_failure,both_failure,method_failure_rate,reference_failure_rate,failure_rate_difference,method_safety_failure_rate,reference_safety_failure_rate,safety_failure_rate_difference,common_success_pair_count,scenario_count,method_scenario_balanced_mean,reference_scenario_balanced_mean,scenario_balanced_absolute_effect,scenario_balanced_relative_effect,absolute_ci95_low,absolute_ci95_high,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,episode_ratio_mean_diagnostic_only,episode_ratio_minus_primary,failure_penalty_value,penalized_method_mean,penalized_reference_mean,penalized_relative_effect,primary_estimator
scenario,S0_nominal_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.49475332488857926,0.49524665451088296,-0.0004933296223036954,-0.0009961291364823436,,,,,1.0,-0.0008429890012408341,0.00015314013524150947,0.6912549240274629,0.49475332488857926,0.49524665451088296,-0.0009961291364823436,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.01254919524410123,0.011942181127139065,0.0006070141169621651,0.05082941805184166,,,,,1.0,0.06491773494726309,0.014088316895421435,0.040649552533933875,0.01254919524410123,0.011942181127139065,0.05082941805184166,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6794426493341627,0.7179279013855886,-0.038485252051425944,-0.05360601249394273,,,,,1.0,-0.052388415597612335,0.0012175968963303932,1.0149151374935905,0.6794426493341627,0.7179279013855886,-0.05360601249394273,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.19132117231761778,0.1980132942565302,-0.006692121938912415,-0.03379632647413379,,,,,1.0,-0.03197137697218571,0.0018249495019480796,0.274547682110711,0.19132117231761778,0.1980132942565302,-0.03379632647413379,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.1879249991866858,1.2604159206411132,-0.07249092145442737,-0.05751349238555691,,,,,1.0,-0.03712222835271291,0.020391264032844005,2.4221358646263367,1.1879249991866858,1.2604159206411132,-0.05751349238555691,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2611246526221179,0.2608915542900159,0.0002330983321019997,0.000893468294657326,,,,,1.0,0.0012267455791442172,0.00033327728448689117,0.34677864807772996,0.2611246526221179,0.2608915542900159,0.000893468294657326,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8063785212901169,0.8142908235441187,-0.007912302254001857,-0.009716801448853812,,,,,1.0,-0.007260365602690955,0.0024564358461628575,1.1389741515935616,0.8063785212901169,0.8142908235441187,-0.009716801448853812,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.22202413383746372,0.2126870368630081,0.009337096974455616,0.04390063970127925,,,,,1.0,0.046357729721987026,0.002457090020707778,0.4212465335221404,0.22202413383746372,0.2126870368630081,0.04390063970127925,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.2017496319584067,1.2185154186152605,-0.0167657866568538,-0.01375919122624373,,,,,1.0,-0.010499867197065289,0.003259324029178442,2.101617550860506,1.2017496319584067,1.2185154186152605,-0.01375919122624373,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2880062315337028,0.2881444252351987,-0.00013819370149587007,-0.0004795987338053446,,,,,1.0,-0.00047711088558886075,2.4878482164838317e-06,0.3657300183980501,0.2880062315337028,0.2881444252351987,-0.0004795987338053446,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8094081071995038,0.8090999035041471,0.00030820369535677905,0.00038092168102106235,,,,,1.0,0.000883826923711271,0.0005029052426902086,1.2000103034502994,0.8094081071995038,0.8090999035041471,0.00038092168102106235,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6296336492726199,0.6479672300048854,-0.018333580732265542,-0.028293993713427935,,,,,1.0,-0.02164399589543732,0.006649997817990614,1.1416318746143295,0.6296336492726199,0.6479672300048854,-0.028293993713427935,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.3185407810243073,1.1753523339403025,0.1431884470840048,0.12182597758067455,,,,,1.0,0.15234083533661333,0.030514857755938776,2.124443253534735,1.3185407810243073,1.1753523339403025,0.12182597758067455,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2881932658078521,0.28832656362772224,-0.00013329781987014844,-0.0004623154321717585,,,,,1.0,-0.0004574326010182064,4.882831153552069e-06,0.3654534834851664,0.2881932658078521,0.28832656362772224,-0.0004623154321717585,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8034307010985279,0.8039191020771522,-0.0004884009786243482,-0.0006075250325093983,,,,,1.0,-0.00042815125978359604,0.00017937377272580227,1.1455594253710395,0.8034307010985279,0.8039191020771522,-0.0006075250325093983,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5957188778975381,0.5981378670853591,-0.002418989187821019,-0.004044200043057648,,,,,1.0,0.006434011459226261,0.01047821150228391,1.142595638310707,0.5957188778975381,0.5981378670853591,-0.004044200043057648,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.2096110265511426,1.0283442418255768,0.1812667847255658,0.17627053019110642,,,,,1.0,0.20166613381582973,0.025395603624723317,1.977644312280972,1.2096110265511426,1.0283442418255768,0.17627053019110642,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.268316321989186,0.26926733720305324,-0.0009510152138672567,-0.003531862511605337,,,,,1.0,-0.0035421057106573895,-1.0243199052052676e-05,0.33997239151389524,0.268316321989186,0.26926733720305324,-0.003531862511605337,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8447213573056104,0.8692085096568408,-0.024487152351230446,-0.02817178166018859,,,,,1.0,-0.02336436457397352,0.004807417086215071,1.2635885720289162,0.8447213573056104,0.8692085096568408,-0.02817178166018859,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2739306157359031,0.27444332665536286,-0.0005127109194597579,-0.0018681850482872328,,,,,1.0,0.0035129071727207587,0.005381092221007992,0.44791114802678766,0.2739306157359031,0.27444332665536286,-0.0018681850482872328,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.615638581898552,1.6122450517938598,0.003393530104692122,0.002104847585617534,,,,,1.0,0.00225558093975448,0.000150733354136946,2.1199277607611315,1.615638581898552,1.6122450517938598,0.002104847585617534,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.29620505657555446,0.2963566117143218,-0.00015155513876735638,-0.0005113944915575247,,,,,1.0,-0.0004936292979750847,1.776519358244e-05,0.3776190026982179,0.29620505657555446,0.2963566117143218,-0.0005113944915575247,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7435008459292111,0.7400271623903458,0.0034736835388652354,0.004693994646959937,,,,,1.0,0.005007963957080255,0.0003139693101203182,1.0789592498906788,0.7435008459292111,0.7400271623903458,0.004693994646959937,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4596639525386172,0.5110217625395256,-0.05135781000090839,-0.10050024043141619,,,,,1.0,-0.08819285011816448,0.012307390313251704,0.8800949239942686,0.4596639525386172,0.5110217625395256,-0.10050024043141619,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5165345696533038,0.5167307529963481,-0.0001961833430442761,-0.0003796626036028914,,,,,1.0,-0.00036588180313260884,1.378080047028258e-05,0.7208591847133574,0.5165345696533038,0.5167307529963481,-0.0003796626036028914,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.012351457558642595,0.012351086248951417,3.713096911779623e-07,3.0062917843318094e-05,,,,,1.0,2.4331296709765896e-05,-5.731621133552198e-06,0.019089648663220625,0.012351457558642595,0.012351086248951417,3.0062917843318094e-05,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7267256027852429,0.7242929029122444,0.002432699872998545,0.0033587238853468263,,,,,1.0,0.0035160010823448978,0.00015727719699807144,1.0091680949955892,0.7267256027852429,0.7242929029122444,0.0033587238853468263,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.364683211000577,0.3634696314419833,0.0012135795585936915,0.003338874705375219,,,,,1.0,0.004309724034661748,0.0009708493292865292,1.090603167263723,0.364683211000577,0.3634696314419833,0.003338874705375219,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.9942420108491254,2.0346726013279524,-0.04043059047882691,-0.019870808921513675,,,,,1.0,-0.017152328788661273,0.0027184801328524015,3.3275848424556416,1.9942420108491254,2.0346726013279524,-0.019870808921513675,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28754055606156537,0.2883086287861414,-0.0007680727245760188,-0.002664064297380957,,,,,1.0,-0.0026187616932089723,4.530260417198468e-05,0.38241101001745464,0.28754055606156537,0.2883086287861414,-0.002664064297380957,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0119284058532507,1.0273196559305626,-0.015391250077311902,-0.014981948401805143,,,,,1.0,-0.0063117346464376025,0.00867021375536754,1.7967492116641184,1.0119284058532507,1.0273196559305626,-0.014981948401805143,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7317426235141226,0.7642507825832151,-0.032508159069092546,-0.04253598401196653,,,,,1.0,-0.00044530281342956374,0.04209068119853697,1.6195990785747425,0.7317426235141226,0.7642507825832151,-0.04253598401196653,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,1.1607226202734946,1.3462383688318724,-0.18551574855837782,-0.13780304651348585,,,,,1.0,-0.115887505711434,0.021915540802051853,2.5261963361410227,1.1607226202734946,1.3462383688318724,-0.13780304651348585,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.26264614805002573,0.26271229466216983,-6.614661214410233e-05,-0.00025178346612655635,,,,,1.0,-0.00010185859636138489,0.00014992486976517146,0.3468893922918553,0.26264614805002573,0.26271229466216983,-0.00025178346612655635,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.8503883799211819,0.8663746371752405,-0.015986257254058667,-0.018451898945450254,,,,,1.0,-0.014436837447129291,0.004015061498320963,1.2536197567756973,0.8503883799211819,0.8663746371752405,-0.018451898945450254,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.2528182259863647,0.2320903774269014,0.02072784855946333,0.08930938365159806,,,,,1.0,0.08972283326608543,0.00041344961448737394,0.4479316990683315,0.2528182259863647,0.2320903774269014,0.08930938365159806,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,1.6369854494335216,1.8022031400111436,-0.16521769057762192,-0.09167539824428468,,,,,1.0,-0.07788916726774374,0.013786230976540942,3.3896246245995214,1.6369854494335216,1.8022031400111436,-0.09167539824428468,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.26264614805002573,0.26227047918520485,0.00037566886482087725,0.001432371900901569,,,,,1.0,0.0014931796174125422,6.080771651097313e-05,0.3468893922918553,0.26264614805002573,0.26227047918520485,0.001432371900901569,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.9077281452139436,0.9080495413705094,-0.0003213961565657897,-0.0003539412134724609,,,,,1.0,6.12464418443821e-05,0.00041518765531684297,1.3476232618766104,0.9077281452139436,0.9080495413705094,-0.0003539412134724609,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.4518065901748756,0.43025511464421506,0.021551475530660558,0.05008999265117818,,,,,1.0,0.0633539262080142,0.013263933556836013,1.0307364016791143,0.4518065901748756,0.43025511464421506,0.05008999265117818,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,B,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,2.5579219744880803,2.5639066766053475,-0.005984702117267204,-0.0023342121504949017,,,,,1.0,-0.0021357640104388708,0.00019844814005603095,3.438891568919055,2.5579219744880803,2.5639066766053475,-0.0023342121504949017,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,B,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.39637418114015754,0.39637418114015754,0.0,0.0,,,,,1.0,0.0,0.0,0.5045633383522666,0.39637418114015754,0.39637418114015754,0.0,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,B,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.6831482292963728,0.680668797857027,0.002479431439345703,0.0036426400727516553,,,,,1.0,0.0038654393453389623,0.00022279927258730698,0.9777156086312865,0.6831482292963728,0.680668797857027,0.0036426400727516553,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,B,replace_binary_fallback,C4_gradual_authority,P_old,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.503113284682787,0.4844175882901447,0.018695696392642347,0.03859417338382118,,,,,1.0,0.05952407955007979,0.02092990616625861,1.0043922818479347,0.503113284682787,0.4844175882901447,0.03859417338382118,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,replace_binary_fallback,C4_gradual_authority,P_old,freq_iae,390,390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,390,11,2.0359276501512387,2.0224045400844677,0.013523110066770982,0.006686649381338007,-0.01985357076125191,0.04745247077728575,-0.011287662065580259,0.026782578311640253,0.4775390625,0.009911412167982709,0.0032247627866447016,9.574348336997534,2.0359276501512387,2.0224045400844677,0.006686649381338007,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,replace_binary_fallback,C4_gradual_authority,P_old,max_abs_freq_hz,390,390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,390,11,0.24289371313063554,0.24300311320594,-0.0001094000753044666,-0.00045020030344941446,-0.00024191957867318107,-1.330516417135387e-05,-0.0010582504010740342,-5.271503306517057e-05,0.044921875,-0.0010266092796505206,-0.0005764089762011061,0.5158765680271402,0.24289371313063554,0.24300311320594,-0.00045020030344941446,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,C,replace_binary_fallback,C4_gradual_authority,P_old,sg_mileage,390,390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,390,11,0.5001620014291417,0.5064568964884804,-0.006294895059338668,-0.012429280957539195,-0.014795055716198288,-5.982722534878835e-05,-0.02864315923158846,-0.00011145315156601662,0.134765625,-0.008118927933429467,0.0043103530241097275,0.8825397441738404,0.5001620014291417,0.5064568964884804,-0.012429280957539195,scenario_balanced_paired_difference_and_ratio_of_means
